"TestType","Test","Extraparam","SampleSize","Hypothesis","Result"
"C2ST","LinearMMD_test","LL",200,"Null",0
"C2ST","LinearMMD_test","LL",400,"Null",0
"C2ST","LinearMMD_test","LL",800,"Null",0
"C2ST","LinearMMD_test","LL",1200,"Null",0
"C2ST","LinearMMD_test","LL",1600,"Null",0
"C2ST","LinearMMD_test","LL",2000,"Null",0
"C2ST","LinearMMD_test","LL",200,"Alt",0
"C2ST","LinearMMD_test","LL",400,"Alt",1
"C2ST","LinearMMD_test","LL",800,"Alt",0
"C2ST","LinearMMD_test","LL",1200,"Alt",0
"C2ST","LinearMMD_test","LL",1600,"Alt",1
"C2ST","LinearMMD_test","LL",2000,"Alt",0
"C2ST","CLF_test","LL",200,"Null",0
"C2ST","CLF_test","LL",400,"Null",0
"C2ST","CLF_test","LL",800,"Null",0
"C2ST","CLF_test","LL",1200,"Null",0
"C2ST","CLF_test","LL",1600,"Null",0
"C2ST","CLF_test","LL",2000,"Null",0
"C2ST","CLF_test","LL",200,"Alt",0
"C2ST","CLF_test","LL",400,"Alt",0
"C2ST","CLF_test","LL",800,"Alt",1
"C2ST","CLF_test","LL",1200,"Alt",1
"C2ST","CLF_test","LL",1600,"Alt",1
"C2ST","CLF_test","LL",2000,"Alt",1
"C2ST","CP_test","LL",200,"Null",0
"C2ST","CP_test","LL",400,"Null",0
"C2ST","CP_test","LL",800,"Null",0
"C2ST","CP_test","LL",1200,"Null",0
"C2ST","CP_test","LL",1600,"Null",0
"C2ST","CP_test","LL",2000,"Null",0
"C2ST","CP_test","LL",200,"Alt",1
"C2ST","CP_test","LL",400,"Alt",1
"C2ST","CP_test","LL",800,"Alt",1
"C2ST","CP_test","LL",1200,"Alt",1
"C2ST","CP_test","LL",1600,"Alt",1
"C2ST","CP_test","LL",2000,"Alt",1
"C2ST","CV_LinearMMD_test","LL",200,"Null",0
"C2ST","CV_LinearMMD_test","LL",400,"Null",0
"C2ST","CV_LinearMMD_test","LL",800,"Null",1
"C2ST","CV_LinearMMD_test","LL",1200,"Null",1
"C2ST","CV_LinearMMD_test","LL",1600,"Null",0
"C2ST","CV_LinearMMD_test","LL",2000,"Null",0
"C2ST","CV_LinearMMD_test","LL",200,"Alt",1
"C2ST","CV_LinearMMD_test","LL",400,"Alt",0
"C2ST","CV_LinearMMD_test","LL",800,"Alt",0
"C2ST","CV_LinearMMD_test","LL",1200,"Alt",1
"C2ST","CV_LinearMMD_test","LL",1600,"Alt",1
"C2ST","CV_LinearMMD_test","LL",2000,"Alt",1
"C2ST","CV_CLF_test","LL",200,"Null",0
"C2ST","CV_CLF_test","LL",400,"Null",0
"C2ST","CV_CLF_test","LL",800,"Null",0
"C2ST","CV_CLF_test","LL",1200,"Null",0
"C2ST","CV_CLF_test","LL",1600,"Null",0
"C2ST","CV_CLF_test","LL",2000,"Null",0
"C2ST","CV_CLF_test","LL",200,"Alt",0
"C2ST","CV_CLF_test","LL",400,"Alt",1
"C2ST","CV_CLF_test","LL",800,"Alt",1
"C2ST","CV_CLF_test","LL",1200,"Alt",1
"C2ST","CV_CLF_test","LL",1600,"Alt",1
"C2ST","CV_CLF_test","LL",2000,"Alt",1
"C2ST","debiased_test","LL",200,"Null",0
"C2ST","debiased_test","LL",400,"Null",0
"C2ST","debiased_test","LL",800,"Null",0
"C2ST","debiased_test","LL",1200,"Null",0
"C2ST","debiased_test","LL",1600,"Null",0
"C2ST","debiased_test","LL",2000,"Null",0
"C2ST","debiased_test","LL",200,"Alt",0
"C2ST","debiased_test","LL",400,"Alt",0
"C2ST","debiased_test","LL",800,"Alt",0
"C2ST","debiased_test","LL",1200,"Alt",1
"C2ST","debiased_test","LL",1600,"Alt",1
"C2ST","debiased_test","LL",2000,"Alt",1
"CIT","RCIT_test","TRUE",200,"Null",0
"CIT","RCIT_test","TRUE",400,"Null",0
"CIT","RCIT_test","TRUE",800,"Null",0
"CIT","RCIT_test","TRUE",1200,"Null",0
"CIT","RCIT_test","TRUE",1600,"Null",0
"CIT","RCIT_test","TRUE",2000,"Null",0
"CIT","RCIT_test","TRUE",200,"Alt",1
"CIT","RCIT_test","TRUE",400,"Alt",1
"CIT","RCIT_test","TRUE",800,"Alt",1
"CIT","RCIT_test","TRUE",1200,"Alt",1
"CIT","RCIT_test","TRUE",1600,"Alt",1
"CIT","RCIT_test","TRUE",2000,"Alt",1
"CIT","RCIT_test","FALSE",200,"Null",0
"CIT","RCIT_test","FALSE",400,"Null",0
"CIT","RCIT_test","FALSE",800,"Null",0
"CIT","RCIT_test","FALSE",1200,"Null",0
"CIT","RCIT_test","FALSE",1600,"Null",0
"CIT","RCIT_test","FALSE",2000,"Null",0
"CIT","RCIT_test","FALSE",200,"Alt",1
"CIT","RCIT_test","FALSE",400,"Alt",1
"CIT","RCIT_test","FALSE",800,"Alt",1
"CIT","RCIT_test","FALSE",1200,"Alt",1
"CIT","RCIT_test","FALSE",1600,"Alt",1
"CIT","RCIT_test","FALSE",2000,"Alt",1
"CIT","GCM_test","TRUE",200,"Null",1
"CIT","GCM_test","TRUE",400,"Null",0
"CIT","GCM_test","TRUE",800,"Null",0
"CIT","GCM_test","TRUE",1200,"Null",1
"CIT","GCM_test","TRUE",1600,"Null",0
"CIT","GCM_test","TRUE",2000,"Null",0
"CIT","GCM_test","TRUE",200,"Alt",1
"CIT","GCM_test","TRUE",400,"Alt",1
"CIT","GCM_test","TRUE",800,"Alt",1
"CIT","GCM_test","TRUE",1200,"Alt",1
"CIT","GCM_test","TRUE",1600,"Alt",1
"CIT","GCM_test","TRUE",2000,"Alt",1
"CIT","GCM_test","FALSE",200,"Null",0
"CIT","GCM_test","FALSE",400,"Null",0
"CIT","GCM_test","FALSE",800,"Null",0
"CIT","GCM_test","FALSE",1200,"Null",0
"CIT","GCM_test","FALSE",1600,"Null",0
"CIT","GCM_test","FALSE",2000,"Null",0
"CIT","GCM_test","FALSE",200,"Alt",1
"CIT","GCM_test","FALSE",400,"Alt",1
"CIT","GCM_test","FALSE",800,"Alt",1
"CIT","GCM_test","FALSE",1200,"Alt",1
"CIT","GCM_test","FALSE",1600,"Alt",1
"CIT","GCM_test","FALSE",2000,"Alt",1
"CIT","WGSC_test","TRUE",200,"Null",0
"CIT","WGSC_test","TRUE",400,"Null",0
"CIT","WGSC_test","TRUE",800,"Null",0
"CIT","WGSC_test","TRUE",1200,"Null",1
"CIT","WGSC_test","TRUE",1600,"Null",0
"CIT","WGSC_test","TRUE",2000,"Null",0
"CIT","WGSC_test","TRUE",200,"Alt",0
"CIT","WGSC_test","TRUE",400,"Alt",0
"CIT","WGSC_test","TRUE",800,"Alt",0
"CIT","WGSC_test","TRUE",1200,"Alt",1
"CIT","WGSC_test","TRUE",1600,"Alt",0
"CIT","WGSC_test","TRUE",2000,"Alt",1
"CIT","WGSC_test","FALSE",200,"Null",0
"CIT","WGSC_test","FALSE",400,"Null",1
"CIT","WGSC_test","FALSE",800,"Null",0
"CIT","WGSC_test","FALSE",1200,"Null",0
"CIT","WGSC_test","FALSE",1600,"Null",1
"CIT","WGSC_test","FALSE",2000,"Null",1
"CIT","WGSC_test","FALSE",200,"Alt",0
"CIT","WGSC_test","FALSE",400,"Alt",1
"CIT","WGSC_test","FALSE",800,"Alt",0
"CIT","WGSC_test","FALSE",1200,"Alt",0
"CIT","WGSC_test","FALSE",1600,"Alt",1
"CIT","WGSC_test","FALSE",2000,"Alt",1
"CIT","PCM_test","TRUE",200,"Null",1
"CIT","PCM_test","TRUE",400,"Null",1
"CIT","PCM_test","TRUE",800,"Null",1
"CIT","PCM_test","TRUE",1200,"Null",1
"CIT","PCM_test","TRUE",1600,"Null",1
"CIT","PCM_test","TRUE",2000,"Null",1
"CIT","PCM_test","TRUE",200,"Alt",1
"CIT","PCM_test","TRUE",400,"Alt",1
"CIT","PCM_test","TRUE",800,"Alt",1
"CIT","PCM_test","TRUE",1200,"Alt",1
"CIT","PCM_test","TRUE",1600,"Alt",1
"CIT","PCM_test","TRUE",2000,"Alt",1
"CIT","PCM_test","FALSE",200,"Null",1
"CIT","PCM_test","FALSE",400,"Null",1
"CIT","PCM_test","FALSE",800,"Null",1
"CIT","PCM_test","FALSE",1200,"Null",1
"CIT","PCM_test","FALSE",1600,"Null",1
"CIT","PCM_test","FALSE",2000,"Null",1
"CIT","PCM_test","FALSE",200,"Alt",1
"CIT","PCM_test","FALSE",400,"Alt",1
"CIT","PCM_test","FALSE",800,"Alt",1
"CIT","PCM_test","FALSE",1200,"Alt",1
"CIT","PCM_test","FALSE",1600,"Alt",1
"CIT","PCM_test","FALSE",2000,"Alt",1
"CIT","RCoT_test","TRUE",200,"Null",0
"CIT","RCoT_test","TRUE",400,"Null",0
"CIT","RCoT_test","TRUE",800,"Null",0
"CIT","RCoT_test","TRUE",1200,"Null",0
"CIT","RCoT_test","TRUE",1600,"Null",0
"CIT","RCoT_test","TRUE",2000,"Null",0
"CIT","RCoT_test","TRUE",200,"Alt",1
"CIT","RCoT_test","TRUE",400,"Alt",1
"CIT","RCoT_test","TRUE",800,"Alt",1
"CIT","RCoT_test","TRUE",1200,"Alt",1
"CIT","RCoT_test","TRUE",1600,"Alt",1
"CIT","RCoT_test","TRUE",2000,"Alt",1
"CIT","RCoT_test","FALSE",200,"Null",0
"CIT","RCoT_test","FALSE",400,"Null",0
"CIT","RCoT_test","FALSE",800,"Null",0
"CIT","RCoT_test","FALSE",1200,"Null",0
"CIT","RCoT_test","FALSE",1600,"Null",0
"CIT","RCoT_test","FALSE",2000,"Null",0
"CIT","RCoT_test","FALSE",200,"Alt",1
"CIT","RCoT_test","FALSE",400,"Alt",1
"CIT","RCoT_test","FALSE",800,"Alt",1
"CIT","RCoT_test","FALSE",1200,"Alt",1
"CIT","RCoT_test","FALSE",1600,"Alt",1
"CIT","RCoT_test","FALSE",2000,"Alt",1
